Open,High,Low,Close,Adj Close,Volume
420.539307,426.178802,418.115295,418.758392,416.807648,4162636
418.609985,418.609985,410.595947,412.030548,410.111115,3555731
411.634796,414.355621,403.274475,404.610138,402.725281,2405270
409.309753,413.564117,399.910553,410.348602,408.437042,5643784
413.564117,415.839691,406.836273,410.348602,408.437042,2847110
404.214386,411.486389,404.214386,410.051788,408.141602,2476756
410.497009,417.521667,410.101257,414.701904,412.77005,2765256
414.553497,417.224854,411.090637,412.277893,410.35733,3416541
415.443939,419.698303,413.118896,418.560516,416.610687,3073390
419.450958,424.546326,414.800842,422.963287,420.99295,5055987
422.864349,441.761658,421.973907,440.475464,438.423553,6378245
442.503693,450.913513,434.143372,436.270569,434.238251,5529371
435.330658,441.365906,429.443787,437.655701,435.616913,2909047
440.277588,443.888855,432.510895,434.984344,432.958008,4399959
439.387146,460.065338,438.793488,445.076111,443.002777,9495197
451.160858,452.941742,438.100922,439.68396,437.635742,5885250
441.316437,447.054901,431.966736,435.18222,433.154968,6295237
437.606232,440.228119,429.493256,432.313019,430.299133,5302879
432.857178,436.468445,423.705322,426.228271,424.242737,7668503
422.81488,435.231689,420.489838,426.722961,424.735107,7404500
433.351868,448.934723,433.351868,439.337677,437.291077,9211965
442.602631,446.560181,428.899628,431.966736,429.954468,5553985
428.404938,431.175201,419.005737,424.200043,422.223969,8522101
419.945648,427.761841,416.878571,419.797241,417.841675,7166289
407.133087,417.719543,402.730316,410.645416,408.732483,11146212
410.595947,418.214233,406.193176,416.284912,414.345673,5511595
412.921021,419.500427,411.832672,416.43335,414.493439,8909589
420.489838,424.942078,416.532288,417.571136,415.625916,6501247
415.542877,431.422546,412.723145,430.383698,428.378784,9086539
432.362488,435.825348,423.952698,434.440186,432.416382,8151455
434.835938,448.58844,434.835938,443.839386,441.77179,7065184
445.521332,450.56723,437.754639,448.58844,446.498749,6419352
447.203308,448.687378,433.104523,441.019623,438.965149,5884465
440.277588,446.659149,437.062073,444.779297,442.707336,4270136
445.175049,445.471863,430.383698,433.599213,431.579346,5456728
431.867798,433.599213,424.496857,426.27774,424.291962,4802036
429.493256,438.496674,422.617004,436.2211,434.188995,4886836
439.782898,440.277588,425.980927,428.553345,426.556976,3046408
433.351868,439.090332,430.383698,433.945496,431.924011,6736247
436.517914,437.358887,428.355469,433.401337,431.382385,4781531
431.76886,437.804108,426.624023,430.977325,428.969666,3799762
429.493256,440.871216,429.493256,437.457825,435.419983,4020018
436.369507,443.839386,434.539124,438.546143,436.503204,4478733
438.298798,444.086731,431.570984,433.351868,431.33313,4074119
432.461426,436.171631,425.535706,427.761841,425.769165,2621189
429.394318,431.570984,424.496857,426.722961,424.735107,3244342
428.207062,448.09375,428.207062,446.016022,443.938293,6431546
446.60965,453.733246,440.376526,450.962982,448.862213,5826459
450.962982,467.782562,450.171448,464.764923,462.599854,10138512
465.012268,469.217163,461.549408,464.468109,462.304443,7059490
468.969818,474.856689,467.089996,473.768372,471.561371,5301439
474.411469,479.556274,460.411621,465.012268,462.846069,6757729
464.814392,464.91333,448.192688,452.397583,452.214447,3927485
455.316284,469.711884,444.977173,448.341095,448.159576,5359992
450.418793,456.553009,439.090332,441.217499,441.038879,2738220
440.277588,453.980591,437.903046,451.160858,450.97821,3611521
453.386963,459.9664,451.853424,457.98761,457.802216,3609319
461.252594,466.595306,457.196106,465.309082,465.120697,3592346
462.044128,472.284271,460.213745,470.256042,470.065674,5114632
466.793182,472.432678,461.401001,470.256042,470.065674,4148084
471.195953,473.37262,465.012268,469.90976,469.719513,2147835
469.90976,483.019135,467.238403,481.535065,481.340118,4245591
480.347778,482.722321,471.690643,479.704681,479.510468,4745188
478.072205,482.029755,472.036926,480.100433,479.906067,3338881
480.842468,480.842468,451.55661,456.206726,456.022034,6343512
451.655548,465.061737,446.510712,449.033661,448.851868,8392066
450.171448,450.616699,437.309418,446.560181,446.379395,13595305
448.192688,449.874634,440.327057,442.009003,441.830048,9472953
440.079712,450.913513,433.351868,435.330658,435.154419,8882644
437.606232,443.64151,436.468445,441.860596,441.681702,7517951
444.927704,453.04068,439.486084,451.952362,451.769409,4030664
450.171448,450.171448,440.475464,442.800507,442.621246,4859128
442.849976,445.570801,435.528534,437.309418,437.132385,4871343
432.857178,433.203461,425.83252,428.306,428.132599,6491179
434.934875,443.690979,432.362488,441.811127,441.632263,8735749
475.895538,476.884918,463.42926,468.969818,468.779968,14887582
471.987457,474.757751,461.153656,468.475128,468.285461,6299304
469.316101,480.694061,468.623535,479.457336,479.263245,6417376
483.860107,500.283966,483.7117,498.453583,498.251801,8656402
502.114319,515.174255,500.185028,513.343872,513.136047,9965688
513.49231,516.460449,505.478241,506.813904,506.608734,5467442
510.524109,512.651306,500.778656,507.308594,507.10321,5463932
509.782074,515.124756,505.181427,506.121338,505.916443,4404241
511.513519,512.502869,499.987152,503.004761,502.801117,4005516
493.209839,509.732605,491.082642,507.209656,507.004333,4724406
513.393372,518.439209,510.721985,516.163635,515.954651,3905433
518.142395,526.008057,517.103577,519.478088,519.267761,5597525
520.417969,523.880859,511.266144,514.481689,514.273438,6321716
514.481689,515.223694,506.616028,510.771454,510.564667,4700852
520.516907,524.870239,515.767883,517.054077,516.844727,7395355
517.153015,517.153015,503.845764,507.555969,507.350494,7887159
507.555969,511.117737,497.810486,500.630249,500.427582,10061738
502.609009,506.566559,497.563141,504.686737,504.482422,9265718
505.676117,512.898621,502.213257,511.661926,511.454773,9134923
508.347473,515.42157,506.962311,511.068268,510.861359,7315474
512.502869,512.799683,505.577179,508.891632,508.685608,3994427
509.534729,513.838562,507.951721,511.711395,511.504242,4645545
506.566559,509.930481,504.736206,506.962311,506.75708,3002542
504.587799,505.329834,489.400696,494.446564,494.246399,5795527
496.672699,504.093109,486.185181,501.57016,501.367096,5000801
500.333435,521.209534,495.386475,519.824341,519.613892,7126911
519.626465,523.386169,511.068268,513.393372,513.185547,5187142
509.534729,536.74292,508.545349,534.318909,534.1026,7973384
535.951355,536.841858,510.623047,512.304993,512.097595,7528891
510.524109,512.255554,501.174408,507.951721,507.746094,3887411
507.259125,509.287384,494.693909,498.997742,498.795715,6390237
496.771637,507.605438,487.125092,505.676117,505.471405,7252440
504.686737,510.128357,502.262726,505.329834,505.125244,5160966
509.237915,509.237915,494.990723,496.821106,496.619965,5576865
495.881165,502.015381,493.951874,497.414734,497.213348,3727045
497.414734,511.315613,497.414734,499.59137,499.38913,5462324
501.619629,507.259125,496.672699,503.598389,503.394501,3963078
509.48526,516.955139,507.852783,515.075317,514.866821,3758873
509.040039,509.040039,484.156921,487.471375,487.274017,7535919
484.800049,492.913025,474.955627,490.983704,490.784943,5193538
493.605591,494.891785,480.941437,482.821259,482.625793,3886857
482.821259,482.821259,482.821259,482.821259,482.625793,0
480.298309,495.782227,476.588104,478.665833,478.472046,6643744
478.616364,478.616364,463.033508,470.750732,470.56015,9595387
482.722321,491.725739,479.457336,489.400696,489.202576,5839603
493.753998,498.799866,488.510254,496.12854,495.927704,3972592
503.252106,514.976379,503.252106,513.640686,513.432739,5842953
511.513519,512.502869,496.920044,498.354645,498.152893,3177278
500.333435,505.873993,497.711548,503.252106,503.04837,2422395
510.029419,521.8526,510.029419,520.615845,520.40509,4416090
516.806702,525.711243,514.580627,521.35791,521.146851,6242397
520.764282,532.785339,515.42157,530.163452,529.948853,3956550
524.969177,530.212952,520.665344,525.760681,525.547852,2794484
523.386169,534.071533,515.718384,530.31189,530.097229,6584901
531.400208,538.17749,526.552185,527.690002,527.476379,2480434
525.117615,528.77832,513.244934,516.757263,516.548035,3389879
519.428589,521.9021,511.612457,516.163635,515.954651,2551014
517.845581,531.202332,516.361511,526.205933,525.99292,3617680
527.343689,530.31189,517.895081,521.160034,520.949036,2799445
524.227112,531.103394,514.135376,518.340271,518.130432,4717775
514.481689,541.739319,514.481689,539.463684,539.2453,7159194
542.827637,544.855896,534.764099,535.852417,535.635498,4548021
538.276428,539.16687,516.955139,523.880859,523.668762,4678498
527.343689,528.184692,514.778503,519.181274,518.971069,3828955
522.940918,533.675781,521.605286,525.364929,525.152222,4019464
525.364929,532.933777,519.428589,520.813721,520.602905,3793347
522.940918,523.435608,507.555969,516.312012,516.102966,4359660
516.163635,519.230713,509.534729,514.43219,514.223938,4638623
509.534729,517.301453,506.071869,514.43219,514.223938,5701903
518.834961,533.280029,515.965759,527.838379,527.624695,8262478
534.121033,534.121033,524.474487,530.31189,530.097229,5148090
530.015076,530.114014,522.495728,523.33667,523.124817,3593679
529.520386,533.082153,520.714783,523.386169,523.174255,4040047
528.333069,531.548584,516.460449,522.149414,521.938049,3639457
518.88446,525.117615,516.90564,519.774902,519.564453,2469524
519.527527,524.870239,508.248535,510.227295,510.020752,3135332
511.760864,515.322632,496.029572,497.909424,497.707855,5562200
490.736359,509.435791,487.966064,505.577179,505.372498,5621126
501.421753,507.358063,492.715149,498.552521,498.350677,4069618
493.605591,502.361664,490.736359,494.64444,494.444183,3900394
489.648041,496.474823,487.125092,488.70813,488.510284,3896475
484.800049,486.481995,473.422089,476.538635,476.345703,4813220
473.521027,481.238251,463.676605,470.750732,470.56015,6238806
475.945007,484.800049,475.747131,479.75415,479.559937,4417769
485.096863,492.517273,479.012115,480.74353,480.54892,4665944
480.941437,492.022552,476.241821,489.450165,489.252014,3225905
491.527863,496.12854,480.446716,482.969666,482.774139,4165774
484.948456,487.520844,476.439697,478.81424,478.620392,6510045
477.874329,482.376038,473.86731,480.001495,479.807159,2339159
480.001495,492.715149,480.001495,489.796448,489.598175,2818585
493.704529,494.199219,485.047394,488.510254,488.3125,1701736
489.252289,493.407715,485.838898,490.291138,490.092651,3217611
489.252289,494.14975,487.026154,493.16037,492.960724,944551
491.973083,511.909271,491.973083,506.368683,506.163696,4193093
504.686737,520.417969,501.322815,518.241333,518.031555,6758676
508.891632,508.891632,493.951874,496.079071,495.878235,7979598
489.746979,495.089661,484.008514,488.609192,488.411377,9232656
498.651459,509.336853,495.683289,506.566559,506.361481,5535587
515.718384,519.37915,510.029419,516.757263,516.548035,4053562
512.997559,519.131775,505.824524,516.757263,516.548035,2560568
514.827942,520.121155,509.782074,513.9375,513.729431,4328812
515.965759,521.061096,508.49588,514.827942,514.619507,6070608
522.693604,530.31189,518.191895,527.29425,527.080811,6902556
525.463867,530.114014,516.856201,520.170654,519.960083,4250137
520.91272,533.873657,517.598267,532.785339,532.569641,4617341
533.032715,555.04657,529.075134,553.265686,553.041687,6140342
550.940613,552.523621,540.20575,545.6474,545.426514,6521363
544.806396,562.664856,542.728699,560.48822,560.261292,6010572
568.89801,584.876587,567.90863,582.205261,581.969543,7764736
589.724609,601.250977,589.724609,598.134399,597.892273,7213518
592.643311,592.841187,580.77063,582.947327,582.711304,8297785
579.78125,594.325256,574.438599,592.247559,592.007813,5874507
595.017822,598.282837,574.933289,578.940308,578.705933,4180985
581.562134,589.576233,574.685913,586.21228,585.974976,4363228
591.307617,605.901123,589.873047,596.897705,596.656067,6100343
600.212097,600.212097,581.957947,585.123962,584.887085,3398715
584.72821,596.501892,575.82373,582.947327,582.711304,6847443
561.032349,565.92981,546.339966,553.661438,553.437317,12221202
544.16333,548.566101,535.555603,536.891296,536.67395,4628548
538.22699,561.97229,537.583862,558.113647,557.887695,5617236
560.98291,565.336182,547.477783,552.968872,552.744995,4637550
556.233826,559.99353,546.63678,555.838074,555.613037,5488927
556.728516,561.180786,549.110229,559.548279,559.321777,3506531
562.96167,574.290161,559.49884,568.057007,567.827026,5793607
566.622437,580.77063,554.700256,578.099304,577.865295,5846505
579.78125,586.26178,566.028748,570.43158,570.200623,4316943
573.35022,578.79187,566.177185,573.745972,573.513672,3907248
575.82373,578.247742,565.979309,568.106506,567.876526,3040407
570.87677,571.86615,554.00769,558.410461,558.184387,4350356
560.686096,569.88739,558.014709,562.170166,561.942566,3082740
564.049988,565.979309,551.435303,554.700256,554.475708,3570924
561.032349,574.834351,557.52002,569.046387,568.81604,4357037
null,null,null,null,null,null
591.060303,594.62207,567.018188,578.79187,578.557556,4951897
576.31842,576.31842,565.92981,568.007568,567.777649,3593208
575.329041,585.816528,564.049988,568.007568,567.777649,6242783
569.88739,571.668274,561.675476,564.643616,564.415039,3354510
564.94043,567.512878,556.03595,559.103088,558.87677,3566055
561.873352,566.622437,552.770996,554.255066,554.030701,3917160
555.04657,559.202026,542.382385,545.053772,544.83313,3184841
549.011292,560.933411,548.417664,557.915771,557.68988,3430749
559.647217,559.696716,549.209167,552.424683,552.20105,5382475
553.117249,559.696716,548.368225,550.990051,550.766968,2786971
558.014709,572.85553,556.431702,565.484619,565.255676,5395883
564.297363,564.94043,550.594299,554.255066,554.030701,4569613
559.00415,562.912231,545.400024,547.922974,547.701172,3295114
543.124451,544.806396,535.258789,541.788757,541.569397,5119749
542.234009,551.880554,542.234009,545.5979,545.377014,3153860
545.944214,546.63678,522.792542,526.601685,526.388489,4519046
529.8172,539.809998,527.838379,536.099792,535.882751,8625253
525.265991,533.280029,515.273193,518.686584,518.476624,6544581
520.071716,531.103394,512.651306,529.668762,529.454346,4721243
531.152832,535.308289,525.711243,534.269409,534.053101,4012522
534.417847,553.859314,531.894897,544.361206,544.140808,5409542
543.272827,560.389282,542.184509,558.905212,558.678955,4222512
563.900024,573.5,555.349976,568.150024,567.920044,5728358
569.049988,570.700012,554.049988,560.349976,560.123108,3201751
565,569.599976,559.200012,561.5,561.272705,3774897
562.799988,564.849976,552.25,559.900024,559.67334,3043135
558.799988,569.400024,555.549988,562.650024,562.422241,2808049
563,563.900024,552.450012,556.25,556.02478,2889208
551.25,551.25,538.25,540.450012,540.231201,4118983
543.75,551.25,534.200012,541.25,541.030884,4027716
541.5,544.799988,534.150024,535.349976,535.13324,2728290
543.150024,543.150024,521.049988,533.200012,532.984131,5011252
531.450012,538,523.5,527.400024,527.186523,3243871
529,529.700012,510.649994,523.5,523.288086,4311384
527.799988,527.799988,508.450012,512,511.792725,4961920
515.25,520,508.600006,516.200012,515.991028,4302328
521,523,513.049988,516.849976,516.640747,3082875
520.5,533.799988,518.349976,529.849976,529.635498,6417077
526.75,528,516.799988,520.900024,520.689148,3685760
518.200012,520.799988,506.75,508.25,508.04425,10009172
511.75,516,497.5,506.450012,506.244995,5849866
509.5,515.700012,506.049988,510.450012,510.243378,3398712
508.5,508.5,495.799988,497.850006,497.648468,5925410
493.5,503,482.600006,488.100006,487.902405,5504557
498.75,515.900024,497.350006,513.700012,513.492065,6229295
522.25,530.950012,517,529.700012,529.485596,5520513
525.700012,525.700012,511.149994,513.549988,513.342102,4569616
517,525.549988,506.549988,520.450012,520.239319,4442178
519,519,510.100006,516.599976,516.390808,3587736
519,524.5,517.049988,519.900024,519.689575,4038816
517.25,524.400024,510.299988,520.700012,520.489197,4363711
516.900024,518.75,508.700012,509.799988,509.593597,5500642
511,513.849976,503.549988,505.25,505.045471,6385674
506.5,512.5,505,511.200012,510.993073,4708702
511.75,516.950012,510.200012,514.650024,514.44165,4744826
513,514,503,505.299988,505.095428,3080546
505,506,493.549988,497.600006,497.39856,7389680
473.600006,474.950012,463.549988,471.75,471.559021,15936377
473.850006,487.450012,472.25,484.350006,484.153931,11792862
485.200012,490.25,479.399994,481.649994,481.455017,7892019
482.899994,482.899994,471,472.049988,471.858887,4610219
473.100006,478.399994,465,466.950012,466.760986,6237231
467,468.75,434.700012,456.850006,456.66507,9702740
456.850006,458.450012,445.450012,451.200012,451.017365,8001049
445.649994,449.549988,439.5,442.100006,441.921021,11195670
435.299988,438,429.049988,435.600006,435.423645,7072020
431.299988,443.799988,431.299988,440.049988,439.871826,7741629
439.899994,449.399994,436,446.600006,446.41922,9716102
446.5,446.799988,428.100006,430.200012,430.025848,9668308
426.549988,429.5,417.25,421.799988,421.629242,10871836
426,427.950012,418.100006,426.350006,426.177399,7287773
427.049988,435.799988,421.25,432.799988,432.624786,6192559
436,437.399994,426.5,433.700012,433.524445,7034146
434.899994,447.5,431.399994,445.450012,445.269684,8198142
444.799988,444.799988,431.600006,433.049988,432.874664,6891821
435,444,435,440.5,440.321655,5281379
441,447.399994,435,436,435.823486,5762483
438.700012,438.700012,428.100006,430.600006,430.42569,7081258
433,436.100006,429.5,432.399994,432.224945,7745469
435,438.799988,431.200012,437.600006,437.422852,5009173
428.799988,432.5,418.149994,428.25,428.07663,7143044
428,436.25,422.700012,434.149994,433.974243,6387312
436.75,447.399994,431.399994,444.5,444.320038,6054910
445,445,435,436.399994,436.223328,4641851
436,436,430.450012,433.149994,432.97464,3709457
428,433.5,420.700012,431.100006,430.925476,4600687
434.350006,435.700012,428,431.549988,431.375275,5667938
424,424,400,404.950012,404.786072,15521757
400.149994,403.350006,394.25,397.799988,397.638947,9351601
400.25,405.799988,398.049988,401.899994,401.737305,13661389
406.700012,406.700012,397.049988,402.100006,401.937225,8047912
403.5,403.5,380.950012,385.950012,385.793762,11333562
387,395,382.600006,394.299988,394.14035,15561638
394.899994,398.649994,392.450012,395.25,395.089996,5199913
395.950012,403.25,390.399994,398.049988,397.888855,6590110
399,401.899994,389.299988,390.75,390.591797,5777196
391.799988,393.299988,386.100006,389.100006,388.942474,6461958
388,392.799988,385.950012,389.549988,389.392273,5955109
388.75,403.399994,385,401.350006,401.187531,9510349
397.549988,399.350006,389,390.25,390.09201,7059848
384.25,385.25,373,377.450012,377.297211,8450904
373,374.899994,366.100006,370.100006,369.950165,10975840
373.899994,379.950012,372.700012,376.450012,376.297607,9532212
381.649994,382.5,376,377.450012,377.297211,6562559
380.799988,390.5,380.049988,383.850006,383.694611,6947628
386.350006,394.399994,382,388.200012,388.042847,6647982
385.899994,387,378,380.75,380.595856,5621275
378.75,388.5,375.100006,376.399994,376.24762,8298929
376.5,384.700012,373.200012,383.100006,382.944916,7976356
382.399994,396,382.399994,393.399994,393.240723,10706804
384,395.299988,382.100006,385.700012,385.543854,14494111
387.100006,388,367.549988,369.149994,369.000549,9984809
365,365.850006,353.549988,355.200012,355.056213,11107801
356.899994,360.950012,348,349.399994,349.258545,11147702
351.450012,359.75,345.100006,355.25,355.106171,6400810
354.399994,362.299988,345.25,356.100006,355.955841,5812093
355.850006,358.350006,347.700012,348.600006,348.458893,5623977
348.700012,354.899994,344,351.25,351.107788,6435894
348,349.700012,341,342.200012,342.061493,7789676
339.399994,339.399994,327.75,332.399994,332.265442,8793065
317,317,301.600006,308.25,308.125214,14753473
308,331.350006,305.799988,328.850006,328.716888,13398318
322,341.399994,318.25,335.100006,334.964355,13781660
338.399994,342.549988,327.25,334.049988,333.914764,17224851
342,342,335.25,340.049988,339.912323,7123909
340,348.75,332.450012,340.149994,340.012299,7244287
334.950012,339.350006,325.100006,329.899994,329.766449,8606005
328.850006,332.5,321.450012,324.450012,324.318665,8097313
326.200012,339.799988,326.200012,333.549988,333.414948,8138855
330,330.799988,316,322.899994,322.769287,6592654
327.799988,333,320,322.850006,322.719299,5357928
326,333.25,316.299988,330.899994,330.766022,6729868
335.350006,350.700012,333.600006,344.899994,344.760376,8833492
340.049988,356.450012,331,354.100006,353.956665,9872906
354.899994,358.899994,342.25,344.600006,344.46051,8569963
348.899994,350.899994,342.25,346.799988,346.659576,5480940
345.950012,345.950012,333.049988,334.350006,334.214661,5802405
337.700012,340.399994,332.5,338.049988,337.913147,5708786
329.200012,333.799988,326.850006,330.25,330.116302,14893326
326.850006,334.899994,325.649994,331.700012,331.565735,5172386
332,333.600006,314,315.799988,315.67215,7122834
311,312.549988,306.25,310.299988,310.174377,8954516
309.700012,312,301.600006,303.399994,303.277161,13799813
304.399994,304.399994,283.5,285,284.884613,13577316
281.200012,294.799988,279.100006,288.75,288.633118,12304403
289.25,299.75,288.100006,298.600006,298.479126,12926187
301.450012,301.5,291.5,297.75,297.629456,7501080
302.5,322.100006,302.5,315.149994,315.0224,14527820
320.549988,334.700012,319.549988,333.700012,333.564911,18806867
333.899994,345,329,341.350006,341.211823,17802539
343.799988,347.299988,341.549988,343.25,343.111053,12085332
346.200012,359.200012,341.100006,356.450012,356.305695,11635790
356.5,367,356.399994,362.350006,362.203308,10509775
360,365.25,355.049988,361.100006,360.953827,9969583
358.75,360.25,351.100006,352.299988,352.157379,7009418
355.299988,383.75,355.299988,381.299988,381.14563,19487376
388.600006,390.950012,380.649994,386.75,386.593445,16497652
384,384,376.25,378.700012,378.546692,7455714
379,395.75,377.399994,383.149994,382.994873,15426131
379.950012,386.399994,378.549988,381.450012,381.295593,8720671
383.899994,388.799988,382,383,382.84494,6744440
386.450012,389.899994,383.25,384.600006,384.444305,5064657
383,386.950012,382.200012,383.350006,383.194824,4423221
382.799988,390.75,382.200012,386.299988,386.143585,8018683
388.950012,396.799988,384.25,391.200012,391.041626,15381516
389.75,390.799988,383.5,384.950012,384.794159,6651831
386.100006,392.049988,384.399994,387.950012,387.792969,7511675
391.25,391.25,380.799988,382.049988,381.895325,5887746
390.049988,407.25,390.049988,404.850006,404.686096,13985828
403.600006,412.799988,401.450012,404,403.836456,12912937
399.899994,404.399994,392.5,396.149994,395.989624,11016134
374,413.5,373.049988,411.75,411.583313,22128119
408,417.399994,402.700012,407.450012,407.285065,12654616
411.350006,417.5,401.799988,403.950012,403.786469,11007237
401,404.850006,394.200012,400.25,400.087952,7673487
403,410.700012,398.549988,407.5,407.335022,6063987
407.950012,413.5,403.25,406.25,406.085541,6960097
409.899994,409.899994,403.5,406.950012,406.785278,5645524
408.5,410.700012,401.350006,402.850006,402.68692,5420173
400.350006,404.399994,396.5,402.100006,401.937225,4658448
399.100006,406.5,397.049988,400.950012,400.787689,5624579
404.75,426.450012,404,424.399994,424.22818,15070353
425.549988,431.899994,416.450012,417.649994,417.480927,9720127
419.899994,429.600006,418,423.5,423.328552,9901753
427,427,416.100006,417.350006,417.181061,6402692
415.899994,418.899994,410.299988,413.149994,412.982727,6543300
408.700012,411.899994,404.25,405.600006,405.435791,5999323
402.5,411.5,398.700012,399.950012,399.788086,8477407
402.899994,403,395.299988,399.149994,398.988403,6156323
396.950012,406.950012,396.100006,402.399994,402.237091,7851653
402.799988,405,392.75,393.950012,393.790527,6103583
401.200012,401.200012,385.25,389.600006,389.442291,10684178
390.899994,392.649994,375.299988,377.950012,377.796997,6537672
369.75,373.5,360.5,371.600006,371.449554,12682481
371.25,380.950012,365.5,379.5,379.346375,7717531
375.899994,385,372.850006,380.450012,380.29599,11874858
385,387,376.049988,382.950012,382.794983,7604665
381.899994,384.799988,376.799988,378.25,378.096863,6454322
379.100006,382.549988,377.5,380.149994,379.996094,4015631
380.899994,382.799988,377.200012,378.100006,377.94693,3802024
379.899994,380.850006,377.5,378.450012,378.296814,3953766
380.899994,384.75,377.600006,382.399994,382.245178,4568751
384.899994,395,383.75,394,393.840485,7166351
392.899994,397.5,388.75,391.850006,391.691376,7359611
392,395,390.5,393.450012,393.290741,4866177
394,395.75,389.149994,391.299988,391.141571,6410622
392.5,403,373,401.899994,401.737305,4377363
400,400.100006,375.049988,377.049988,376.897339,7822660
381.049988,382.450012,372.100006,374.450012,374.298431,6901068
374.25,375.5,364.600006,365.899994,365.751862,7211230
356.25,358,338.100006,343.549988,343.410919,11782307
345.600006,355.850006,345.600006,353.350006,353.20697,8770370
343.899994,364.75,341.649994,360.200012,360.054199,10576721
362.700012,363.950012,351.600006,355,354.856293,8363062
360.450012,369.799988,356.299988,364.600006,364.452393,14191511
356.100006,359.399994,346.799988,354.299988,354.156555,10673343
353.899994,353.899994,339.350006,341.299988,341.161804,6557584
341,343.299988,334.399994,340.200012,340.062286,6285144
343,357.200012,342,354.149994,354.006622,7304555
349.649994,349.649994,338.799988,342.25,342.11145,9156596
340.649994,344.149994,323,328.549988,328.416992,16524035
335.5,345.899994,331.5,339.5,339.362549,9595392
345.5,345.5,331.149994,332.600006,332.465363,6106931
338,341,333.200012,337.049988,336.913544,8333202
336.299988,341.399994,332.299988,334.200012,334.064728,13153617
332,340.600006,324.200012,336.899994,336.763611,10350998
338.75,342.399994,332.25,338.5,338.362976,6563774
343.799988,344.700012,327.700012,329.549988,329.416565,9179304
325.549988,325.950012,317.049988,320.299988,320.170319,6685445
325.299988,329.299988,321.200012,325.5,325.368225,6086981
330.5,339,326.649994,337.100006,336.963531,9236577
334.950012,334.950012,321.350006,323.5,323.369049,6974342
319.5,322.649994,308.799988,310.649994,310.524231,12489713
309.850006,309.950012,288.25,291.549988,291.431946,21756193
298.5,300,265.799988,276.350006,276.238129,21632886
281,303.950012,271.600006,298.350006,298.229218,21542152
297.899994,320.75,297.700012,317.25,317.121552,18888699
319.399994,324.200012,298.899994,301.149994,301.028076,13598374
302.950012,313.5,298.649994,310.149994,310.024445,13717526
315.149994,319.100006,306.200012,314,313.872894,12498247
312.100006,320,311.100006,318.200012,318.071198,7706462
320,324.200012,313.600006,318.850006,318.720917,8699779
324,324.75,314.450012,318.549988,318.421021,11635881
316,316,304.75,306.299988,306.175995,7629905
309.799988,312.200012,296.200012,298.200012,298.079285,12959812
303.200012,305.200012,297.600006,301.799988,301.677795,9181680
303.200012,305.75,290.25,299.700012,299.578674,12607181
301.100006,317,301.100006,315.350006,315.222351,11440045
322.899994,326,314.350006,317.100006,316.971619,12418149
324.5,339.799988,321.5,336.700012,336.56369,12844057
340.149994,348.75,338.649994,343.5,343.360931,8197520
346.5,353.75,341.5,346.049988,345.909882,7888999
339.899994,349,336,347.700012,347.559265,6383925
347,353.600006,341.399994,348.5,348.358917,7443048
348.5,355.899994,345.149994,354.25,354.106598,7641330
359.899994,370.549988,358.950012,366.450012,366.301666,13066837
366.899994,370.700012,359.549988,360.399994,360.254089,9800731
359.950012,362.75,353.299988,359.549988,359.404419,7554537
366.899994,367.399994,358.600006,360.899994,360.753876,6914296
362.5,367.799988,362.5,366.049988,365.901794,6594019
367.25,375.5,365.75,374.700012,374.548309,9325793
376.950012,381.5,370.399994,377.200012,377.047302,8909026
378,379.450012,374.049988,377,376.847382,5766182
375.5,375.5,361.5,363.299988,363.152924,8062793
364,378.950012,363.049988,372.450012,372.299225,9364810
380.5,391.5,376.799988,388.600006,388.442688,10295891
387.899994,393.600006,380.5,386.600006,386.443512,10738707
386.399994,386.399994,377.700012,379.649994,379.496307,5683771
385.950012,391,382.399994,388.399994,388.242767,6011729
386,386,369,370.5,370.350006,6058241
373.700012,382.399994,372.049988,376.700012,376.547516,7323269
375.950012,384.799988,370.299988,375.200012,375.048126,8724110
375.5,380.049988,370.5,371.450012,371.299622,4860484
373.950012,387.799988,373.899994,386.649994,386.493469,6827449
387.950012,397.399994,387.149994,395.799988,395.63974,7702684
400,411.75,398.149994,408.75,408.584534,12373115
407.649994,409.899994,402.5,407.350006,407.185089,5571076
407,410.350006,400.649994,404.100006,403.936401,7589901
408.700012,417.200012,406,411.5,411.333405,9211869
412.100006,420.5,408,417,416.831177,5995998
417.600006,417.600006,410,412.200012,412.033142,3272996
408.649994,423.649994,405.049988,419.049988,418.880341,6998505
418.950012,425.25,414.649994,418.549988,418.380554,6227941
418.799988,420.950012,409.700012,411.350006,411.183472,7546101
410,413.700012,403.049988,408.350006,408.184692,6251095
407.950012,410.450012,402.5,407.700012,407.534973,4178821
410.899994,422,407.799988,409.649994,409.484161,9620804
405.5,405.5,380.100006,381.799988,381.645416,12069134
384,396.049988,383.149994,391.149994,390.991638,9601341
388.600006,400.899994,384.5,398.700012,398.538605,9953672
400.350006,405.200012,395.149994,403.350006,403.186707,8700283
400.799988,400.799988,387.149994,388.950012,388.792542,9166453
384.799988,391.950012,376.100006,379.850006,379.696228,11595875
379,388.600006,379,387.049988,386.893311,6506343
391.25,394,385.5,389.950012,389.792145,14027896
393.799988,396.700012,389,392.700012,392.541046,8248193
392.600006,395,386.600006,389.700012,389.542236,9425555
383.5,387.350006,381.600006,384.850006,384.694214,8589315
386.25,393.299988,381.950012,386.899994,386.743378,10988676
